timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1777231540,521396,58068,148168,80476,4964,213112,0.0
1777231547,1288782,31300,888108,81720,6620,263320,518.3077499064021
1777231553,907690,37408,569504,82224,6776,194008,292.46290801186944
1777231560,932261,26144,578468,82500,6684,220640,212.623512805001
1777231566,1031553,53848,608556,83580,6740,260404,191.66997223324077
1777231573,972288,40180,588964,83904,6768,233928,95.34510433386838
1777231579,963137,38680,590800,83908,6776,224376,70.88212334113973
1777231585,897394,37372,552788,83924,6788,197892,71.79692184689188
1777231592,888480,34120,553168,83984,6868,191600,72.04622434747958
1777231598,892443,38272,553604,83988,6108,191728,70.46884513902984
1777231605,924919,37340,552604,83980,4416,227896,66.12098223198242
1777231611,906783,37024,560780,83980,4428,201816,79.87271280827368
1777231617,910131,38440,558040,83996,4428,207032,84.5773114234805
1777231624,908190,36576,558072,83996,4428,206904,90.0872323552736
1777231630,940994,40072,560952,83996,4024,233784,83.52520841603811
1777231637,923486,43164,566072,83980,4224,207832,129.53451043338683
1777231643,912824,39944,565104,83992,4132,201412,103.64437324789748
1777231649,913562,39444,566296,83992,4040,201540,87.73678963110669
1777231656,907694,36124,564388,83992,4040,200872,74.89695780176643
1777231662,913171,41284,564564,83992,4040,201000,79.57455190072878
1777231669,936275,37856,564588,83984,4040,227496,69.68860859282617
1777231675,912875,40316,565192,83980,4040,201000,79.85683038377411
1777231681,907935,36052,564504,83980,4040,201000,75.7976653696498
1777231688,911255,38984,565016,83980,4040,200872,75.38767395626242
1777231694,909147,37388,564388,83980,4020,201000,74.80190174326465
1777231701,911059,39480,564336,83980,4020,200872,76.69053301511536
1777231707,911799,40604,564408,83980,3600,200868,73.24276432368576
1777231714,910863,38760,565192,83980,3588,201000,75.29034841810173
1777231720,914391,42080,565148,83988,3816,201000,80.48258416034247
1777231726,916299,38228,570516,83984,4152,201000,113.75554659136749
1777231733,915367,37564,570296,83984,3960,201136,78.67808082819032
1777231739,918767,36320,568628,83984,4100,207300,96.97933227344993
1777231746,919351,36364,569124,83984,4004,207432,87.44038155802862
1777231752,922127,38976,569412,83988,4004,207304,78.58267716535433
1777231758,911859,35968,568444,83980,4004,201000,74.23822714681441
1777231765,920059,37180,569376,83992,4004,207036,80.85191882660237
1777231771,921995,38936,569424,83992,4004,207164,67.9913436946685
1777231778,936463,34236,568236,83992,4004,227496,73.14106337061015
1777231784,927995,51256,569468,83992,3904,200872,71.43701951507984
1777231791,934307,48920,571816,83992,3904,207160,83.48530901722391
1777231797,946217,35328,571152,83996,3572,233656,78.67298578199052
1777231803,919269,34300,570964,84116,3680,207160,76.50926479378363
1777231810,915973,36384,571636,84116,3912,200868,74.33489827856025
1777231816,922149,40660,573060,84116,4300,200868,118.89290012033695
1777231823,914253,35140,570744,84116,4108,200996,78.9431545236189
1777231829,945681,37684,572496,84116,4208,228020,109.42345924453281
1777231835,915589,34968,571688,84116,4268,201396,76.06246293733939
1777231842,914945,35248,571032,84116,4256,201136,83.10227044404259
1777231848,916713,37184,571000,84116,4256,200996,81.36658158256431
1777231855,914353,34720,571200,84116,4256,200900,86.91514670896115
1777231861,921333,35756,570976,84116,4256,207064,74.84076433121018
1777231868,920213,35040,570428,84120,4256,207192,71.9225449515906
1777231874,922546,37448,570552,84128,4172,207064,77.84124482962379
1777231880,920222,35052,570496,84128,4172,207192,71.90655315779053
1777231887,921202,35760,570852,84128,4092,207192,70.69403714565004
1777231893,915189,35852,570900,84128,4092,201028,67.25873297809355
1777231900,921733,37660,571744,84128,4020,205012,70.77832512315271
1777231906,935545,42336,574280,84128,4284,211304,115.85341955712327
1777231913,930565,37632,574324,84128,4092,211176,67.02232760324046
1777231919,932989,38716,575556,84128,4188,211176,106.58182541260688
1777231926,924393,37388,574480,84124,4040,205140,72.15623112542782
1777231932,953257,40016,574200,84132,4040,231636,72.62569832402235
1777231938,923561,37132,573884,84132,4040,205140,73.30049261083744
1777231945,924369,37240,574580,84132,4040,205140,79.27644514353126
1777231951,931157,38808,573716,84132,3964,211304,68.9048760991207
1777231958,927217,35184,573524,84132,3964,211176,68.63483257380622
1777231964,960149,40864,574416,84132,3740,237800,73.27757865392273
1777231971,957373,37980,574392,84132,3740,237928,73.75547590601354
1777231977,923929,37160,575004,84132,3456,205012,69.77205153617443
1777231983,921045,35472,573804,84132,3456,205012,64.20052557105316
1777231990,925361,39396,573968,84132,3684,205012,68.06822689408965
1777231996,928807,38868,577084,84188,4040,205340,120.32128514056224
1777232002,932463,37904,575656,84188,3848,211580,80.0
1777232009,954615,32676,576416,84188,3956,238076,111.95847474545818
1777232015,932195,37796,575464,84188,3860,211580,74.7192118226601
1777232022,922179,34072,575328,84188,3860,205416,74.09200968523002
1777232028,930463,36188,575328,84188,3860,211580,71.58555729984302
1777232034,929699,35284,575340,84188,3860,211708,66.8647256882551
1777232041,929967,35952,575184,84188,3864,211452,71.86198691255206
1777232047,926379,38236,575208,84188,3864,205556,71.29186602870813
1777232054,924331,36084,575312,84188,3864,205556,71.57400156617071
1777232060,932003,37724,575300,84180,3864,211592,71.3436385255648
1777232066,926823,32972,575232,84172,3412,211720,69.47535771065183
1777232073,930599,36852,575252,84172,3412,211592,76.0389739510837
