timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1777122896,403585,113476,97640,74252,3100,103524,0.0
1777122903,667899,40536,272640,77452,3564,259108,226.24975104560843
1777122909,671363,57432,271804,77448,3564,246256,89.24687877567459
1777122916,758355,63808,325368,77460,3624,272936,185.35199837695274
1777122922,782082,52560,343404,77456,3624,289512,115.55028650464334
1777122928,775817,60480,309840,77456,3648,308800,138.64930838079738
1777122935,819777,61812,373136,77468,3660,287888,178.86748394629305
1777122941,787273,53380,352472,77468,3660,285088,77.58655598299251
1777122948,810145,67112,359116,77468,3680,287424,188.3678808613403
1777122954,839645,57164,382076,77456,3684,303828,115.27054108216433
1777122960,846993,59316,398172,77460,3468,293072,117.4757281553398
1777122967,864682,63216,377128,77468,3448,327828,178.1293256871663
1777122973,824242,64364,360444,77468,3448,302860,85.3185595567867
1777122980,879926,70792,400724,77472,3460,311528,148.68906583802678
1777122986,868910,62432,411464,77456,3460,298056,126.73571154583814
1777122993,883424,67364,409428,77456,3460,309564,134.20169725675945
1777122999,929222,69744,440736,77456,3460,321620,151.33839392728726
1777123006,873550,54172,430044,77456,3476,292156,70.83993660855784
1777123012,973622,69480,461112,77456,3476,345764,132.2502030869212
1777123019,972030,68072,434212,77456,3476,372348,134.11214953271028
1777123025,923034,76024,424400,77456,3480,325136,116.69623496944608
1777123032,980198,76484,476640,77460,3480,329532,142.36472945891782
1777123038,960732,59444,470800,77460,3512,332896,69.36973103171417
1777123044,945828,73840,459660,77464,3516,314628,160.1935874168179
1777123051,990236,76784,495800,77456,3520,319844,169.93361967981258
1777123057,946232,74704,468692,77464,3524,304984,102.25324027916251
1777123064,1005816,80480,509216,77456,3524,318160,143.63455809334658
1777123070,905720,63988,425764,77456,3524,317960,72.522159548751
1777123077,967180,79620,464196,77468,3524,325280,162.53465346534654
1777123083,987947,78592,469176,77468,3524,342044,155.51580202742994
1777123089,952115,77060,459336,77468,3528,317536,94.1546939578823
1777123096,987939,83568,475208,77456,3528,330896,132.8277788864498
