timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1777131576,471269,111476,98308,74976,2976,171444,0.0
1777131583,674313,38720,279728,76816,3524,261032,272.9767349373633
1777131589,694009,37972,272516,77084,3544,288200,160.4221635883905
1777131596,630886,41796,273368,77080,3560,220272,91.92645883293366
1777131602,641934,51460,296292,78084,3564,196928,163.26197757390418
1777131608,649292,38956,289388,78092,3592,223552,109.24608819345663
1777131615,636528,41056,298312,78144,3616,199568,122.41992882562278
1777131621,644188,41032,301196,78152,3632,204968,110.78140454995054
1777131627,638388,38560,297676,78140,3652,205096,104.5016077170418
1777131634,637684,38388,298464,78152,3624,203772,111.8881118881119
1777131640,641180,38516,297992,78152,3372,207868,110.44475749647818
1777131647,646804,41596,304424,78140,3372,203912,124.10936205468104
1777131653,651626,45556,305184,78140,3388,203912,113.78763866877972
1777131659,656945,45168,305016,78140,3148,210080,118.82946518668011
1777131666,652721,43624,306976,78140,3152,205264,119.84655764183323
1777131672,652289,42932,307080,78140,3152,205404,119.01094446696392
1777131678,647421,39764,306536,78140,3172,204208,104.27892234548335
1777131685,646969,39612,306192,78152,3180,204208,108.65599026961281
1777131691,646993,39400,306800,78152,3180,203808,103.64372469635627
1777131697,653533,39844,306620,78152,3180,210080,108.5531574740208
1777131704,647133,39700,306484,78144,3180,203936,101.22122122122121
1777131710,647217,39776,306460,78140,3180,203936,107.68920282542886
1777131716,646797,39568,306368,78140,3180,203808,105.87048618115796
1777131723,652817,39284,306372,78140,3180,210100,104.20646210119895
1777131729,653101,39664,306392,78140,3180,209972,112.0896717373899
1777131735,655393,39976,306876,78140,3180,211428,109.47030497592296
1777131742,649461,39924,307316,78140,3152,205132,102.94176505903543
1777131748,655381,41792,311552,78140,3096,205004,108.60389610389612
1777131754,670529,44472,310432,78140,3096,218572,115.12195121951218
1777131761,666685,40060,310848,78152,3096,218700,105.93013809910641
1777131767,660761,39504,311240,78152,3096,212936,106.14989123986554
1777131773,660153,38936,311188,78152,3100,212936,106.9177241097012
1777131780,670481,46196,313040,78152,3100,214132,115.6162183861903
1777131786,665689,41992,312440,78144,3100,214132,109.6045197740113
1777131792,665213,41920,312280,78140,3100,213864,111.04453764729378
1777131799,671137,41804,312300,78140,3100,219880,120.51488334674177
1777131805,662421,38940,312460,78140,3100,213864,105.51558752997603
1777131811,659457,37268,311160,78140,3100,213864,106.65584415584415
1777131818,688969,54040,312784,78140,3100,224976,110.06979062811565
1777131824,687029,49792,314912,78148,3100,225104,105.3728949478749
1777131831,659733,30600,312812,78148,3100,219092,74.79077362727087
1777131837,660675,31040,312756,78240,3196,218960,82.01380430369468
1777131843,660567,30176,313504,78240,3196,218964,80.14368389543006
1777131850,656103,30260,313796,78240,3196,214124,82.25674570727719
1777131856,660711,29920,312728,78240,3196,220136,82.01409869083585
1777131862,655123,30064,313136,78240,3196,213992,79.0143405372652
1777131868,655195,30052,314120,78244,3196,213068,79.32692307692307
1777131875,653751,29616,313240,78244,3196,212936,82.84263959390863
1777131881,653979,29708,313332,78244,3220,212936,84.07693833035891
1777131888,654447,30040,313600,78244,3200,212828,80.79840319361278
1777131894,653339,29776,312884,78244,3200,212696,76.06871753895325
1777131900,656419,32300,313400,78244,3220,212696,84.17670682730923
1777131907,677287,47604,318780,78244,3240,212828,116.5732586068855
1777131913,673243,44780,317688,78244,3240,212696,113.88945543544769
1777131919,674055,44736,318540,78236,3240,212696,112.31724414179851
1777131926,674771,45732,318108,78240,3240,212828,118.74374874974995
1777131932,680323,46436,318972,78240,3240,216812,117.91491911324145
1777131938,680619,46352,319220,78240,3240,216940,115.22699879469667
1777131945,686059,46200,318804,78240,3216,222972,111.3903849990026
1777131951,686551,46540,318948,78240,3220,222972,115.87429492344883
1777131957,687231,46512,319516,78240,3220,223104,105.54554554554554
1777131964,680003,46380,318576,78240,3220,216940,112.42096675504794
1777131970,681655,47352,319248,78244,3220,216940,116.02320464092818
1777131977,697815,57316,325412,78240,3220,216940,141.95367573011077
1777131983,683647,47468,321304,78240,3140,216812,119.19999999999999
1777131989,681315,46316,320000,78240,3140,216940,117.53784056508579
1777131996,687611,50176,322600,78240,3112,216812,122.43422373970677
1777132002,688135,45960,321164,78240,3112,222976,112.00644641418211
1777132008,684659,43144,319304,78240,3112,224172,104.24242424242425
1777132015,682019,40008,319540,78240,3112,224432,101.62337662337661
1777132021,673843,38908,318624,78240,3112,218268,94.55553355771134
1777132027,673679,40152,318392,78244,3112,217072,104.2371195544062
1777132034,704762,37480,319312,78244,3112,249860,101.640656262505
1777132040,663906,30140,318436,78244,3112,217220,90.08863819500404
1777132046,675826,29836,318224,78244,3112,229660,82.50904704463208
1777132053,669002,29564,318076,78244,3112,223256,77.67308480131095
1777132059,670426,29608,318152,78244,3112,224560,70.76128006360565
1777132065,664538,29680,318204,78244,3112,218548,70.48815069880494
1777132072,663718,29528,317792,78244,3112,218288,69.5026962252846
1777132078,662910,29668,317908,78244,3112,217220,73.00939158840343
