timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1779982315,424453,56144,128448,78308,3240,140724,0.0
1779982321,583643,37736,242740,78972,3296,202452,0.0
1779982327,588274,44524,195496,79268,3428,246624,0.0
1779982333,540438,35852,188812,79268,3428,214068,0.0
1779982339,550698,31168,218416,79268,3428,199396,0.0
1779982351,583144,27980,188596,79792,3428,264376,0.17417809710428914
1779982356,540952,27304,188016,79796,3404,223416,0.0
1779982362,537936,27040,185128,79796,3404,223544,0.1737619461337967
1779982368,536228,26008,184188,79796,3404,223800,0.0
1779982374,538007,26788,185264,79796,3208,223928,0.0
1779982380,580572,25944,184716,79792,3224,267840,0.0
1779982386,546396,26608,185288,79792,2460,233432,0.17452006980802792
1779982392,546500,26492,185500,79792,2460,233432,0.0
1779982398,545320,25684,185116,79796,2460,233432,0.0
1779982404,548616,26040,185344,79796,2460,236120,0.5161290322580645
1779982416,590268,26000,185420,79800,2464,277720,0.0
1779982422,547040,25944,185256,79796,2464,234712,0.17167381974248927
1779982427,590060,25860,185348,79796,2464,277720,0.0
1779982433,549124,25836,185388,79796,2464,236760,0.0
1779982439,547519,26012,185636,79792,2464,234712,0.0
1779982445,592028,26048,186296,79792,2464,278516,0.17342293518317797
1779982451,548604,25696,185716,79792,2464,236020,0.0
1779982457,550940,25868,185828,79792,2464,238068,0.0
1779982463,592148,25896,186048,79792,2464,279028,0.0
1779982469,592124,25780,185884,79792,2464,279028,0.0
1779982481,549264,25788,186112,79800,2464,236148,0.35382574082264484
1779982486,591964,25648,185944,79800,2464,279156,0.0
1779982492,549191,25736,186088,79800,2464,236148,0.0
1779982498,560360,25900,186440,79800,2464,246796,0.0
1779982504,559868,25748,186100,79800,2464,246796,0.0
1779982510,601044,25800,186260,79800,2464,287756,0.0
1779982516,559108,26156,186968,79800,2464,244748,0.0
1779982522,559687,25632,186024,79800,2464,246796,0.5184705119896306
1779982528,558684,26080,186612,79800,2464,244748,0.17090365306558428
1779982534,603256,25832,186376,79800,2464,289804,0.0
1779982546,559108,25964,186892,79800,2464,245004,0.0
1779982552,560556,25704,186528,79780,2464,247052,0.0
1779982558,558920,25672,186972,79780,2464,245004,0.174140182847192
1779982563,558600,25696,186624,79780,2464,245004,0.0
1779982569,558636,25728,186624,79780,2464,245004,0.0
1779982575,558676,25752,186640,79780,2464,245004,0.17312270071413113
1779982581,601744,25820,186628,79780,2464,288012,0.0
1779982587,558764,25668,186808,79780,2464,245004,0.0
1779982593,602572,25604,186780,79780,2464,288908,0.0
1779982599,559764,25672,187624,79780,2464,245900,0.5259697567389875
1779982611,604952,25856,187432,79780,2464,291084,0.0
1779982617,604468,25692,187108,79780,2468,291084,0.0
