timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1779974474,429251,56528,124196,78564,3256,149432,0.0
1779974486,529672,39060,184576,80076,3424,204360,0.0
1779974492,562545,41316,203472,80204,3436,215812,0.0
1779974504,573189,37544,233912,80260,3452,199520,0.0
1779974515,564681,38440,213848,80260,3452,209964,0.0
1779974527,613429,42296,251752,80276,3456,216740,0.0
1779974533,590833,38600,234800,80268,3336,214820,0.0
1779974545,554760,41724,217168,80272,3312,193128,0.17327268789257094
1779974557,600069,41924,245252,80268,3316,209992,0.0
1779974569,576793,41360,221804,80260,3320,210640,0.1725625539257981
1779974575,591480,42648,228724,80260,3320,217080,0.0
1779974587,605872,42700,244164,80272,3372,215800,0.0
1779974598,570292,39000,222364,80260,3372,205616,0.0
1779974610,698036,45200,349904,80272,3376,199484,0.0
1779974616,592500,38932,241820,80272,3356,208312,0.0
1779974628,558792,44688,220380,80260,3360,190192,0.17346053772766695
1779974640,614368,45632,248128,80260,3360,217004,0.0
1779974646,582420,44300,240072,80272,3360,194380,0.0
1779974658,608723,42952,233692,80264,3360,228340,0.0
1779974669,605889,44372,246972,80272,3360,210712,0.0
1779974681,585629,42632,226424,80272,3360,212676,0.0
1779974687,598769,46708,230344,80260,3388,217768,0.0
1779974699,599413,43456,243864,80260,3388,208048,0.17152658662092624
1779974711,562852,46820,221192,80268,3388,190688,0.0
1779974723,612856,48236,250856,80272,3388,209552,0.34349506225848003
1779974729,584944,46380,240184,80272,3388,194136,0.0
1779974741,596789,45232,232332,80260,3392,214892,0.0
1779974753,617592,48856,247848,80272,3372,216500,0.0
1779974759,686385,46264,351544,80272,3372,184132,0.1733477789815818
1779974771,604857,50976,229088,80276,3372,220292,0.1745962461807071
1779974782,615005,43968,249960,80272,3384,216480,0.0
1779974794,574929,47272,231800,80260,3408,191172,0.0
1779974800,598801,46416,228676,80264,3408,219004,0.17263703064307295
1779974812,592141,50084,242728,80272,3408,194548,0.0
1779974824,606813,49012,232896,80260,3408,220064,0.0
1779974836,611584,47800,250060,80272,3412,208804,0.0
1779974842,587480,46780,236820,80272,3412,198956,1.0373892370866653
1779974854,604984,53304,227792,80260,3416,218884,0.1723023906956709
1779974865,607464,45744,246872,80260,3416,209448,0.0
1779974877,571240,51468,223160,80268,3416,191516,0.1735357917570499
1779974883,599956,47952,228256,80260,3416,218640,0.0
1779974895,595984,52272,244276,80272,3416,194264,0.0
1779974907,615944,52668,237464,80280,3416,220600,0.0
1779974913,592960,52328,238604,80280,3416,196776,0.0
1779974925,606416,52160,240824,80272,3392,208188,0.0
1779974937,602812,49784,227724,80272,3392,220024,0.0
1779974949,594852,52212,242740,80260,3392,194540,0.17130620985010706
1779974955,600631,51488,227644,80260,3392,216136,0.0
1779974967,604227,51212,226056,80260,3392,221524,0.0
1779974979,596123,49200,245360,80272,3392,196072,0.0
1779974991,614031,54896,233992,80268,3416,219600,0.0
1779974997,593639,55092,237644,80260,3416,195316,0.17263703064307295
1779975009,605847,54432,239324,80264,3416,206484,0.0
1779975021,605627,52124,227792,80272,3416,220040,0.17501640778823016
1779975032,603947,56184,246192,80260,3416,195848,0.17053933063312726
1779975038,600919,53336,227384,80264,3416,214472,0.337909186906019
1779975050,601787,50588,224944,80260,3392,220472,0.0
1779975062,600761,53112,245344,80260,3396,196472,0.0
1779975068,598818,53896,229784,80268,3396,209276,0.0
1779975080,598242,58572,237152,80260,3396,196612,0.17101325352714836
1779975092,598244,56532,237712,80268,3420,198004,0.0
1779975104,604583,54496,225764,80268,3420,219156,0.34173430158052115
1779975110,636781,57156,254584,80272,3420,219844,0.0
1779975122,586689,55724,229428,80272,3420,196304,0.0
1779975134,582309,54804,224420,80272,3420,197796,0.0
1779975146,650645,56192,291724,80272,3420,197112,0.0
1779975152,594821,54460,227500,80272,3420,207232,0.16995963458678565
1779975164,663477,61056,295488,80260,3420,201256,0.34617048896581565
1779975176,607509,58460,235788,80260,3420,207576,0.17137960582690662
1779975188,609701,56772,228624,80276,3420,218540,0.0
