timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1777312934,472366,59408,116632,83000,3672,196324,0.0
1777312941,695385,53756,303408,84680,3860,235552,245.68446407065437
1777312947,643086,53088,277068,84732,3920,210116,129.49290060851928
1777312953,641421,50364,292280,85056,3908,194816,113.54125542834583
1777312960,647266,36184,305440,85312,3928,201340,124.26719840478565
1777312966,643223,32996,304584,85312,3928,201340,70.14218009478674
1777312973,635611,35504,297528,85376,3992,198072,78.17080320500294
1777312979,657827,34368,295224,85376,4032,223632,72.32790743282996
1777312986,631303,34532,295148,85368,4032,196996,64.8062015503876
1777312992,629275,33904,294296,85380,3740,196740,72.45696400625978
1777312999,630503,34068,295360,85380,3708,196740,72.42668765990946
1777313005,642023,40964,301556,85372,3712,195092,98.35676103741832
1777313011,640863,36656,304524,85368,3712,195220,94.45667400440264
1777313018,667923,36556,305828,85372,3568,221868,82.49703674436981
1777313024,642539,37444,305540,85364,3572,195784,88.29536527886881
1777313031,642139,36868,305548,85364,3572,195936,80.70243902439024
1777313037,640291,35304,305124,85364,3572,196064,71.06198183971574
1777313044,641571,35932,305496,85364,3572,196320,74.37066402378592
1777313050,667143,35704,305560,85364,3572,222024,78.39116719242902
1777313056,640075,35636,305552,85368,3572,194988,71.95097845423997
1777313063,645383,40308,306048,85368,3572,195116,82.08366219415943
1777313069,666799,35392,305864,85368,3572,221612,76.80381633870006
1777313076,641335,35488,306900,85372,3572,194988,72.00467562828756
1777313082,640643,35480,306200,85372,3572,194988,80.29739776951673
1777313089,641347,36016,306236,85372,3572,195116,71.80090143053106
1777313095,641131,35892,306380,85368,3572,194860,72.17459080280592
1777313101,642823,36612,307060,85364,3572,195116,70.61611374407583
1777313108,642415,37168,306348,85364,3572,194860,86.85714285714286
1777313114,642391,36212,307140,85364,3572,194988,67.8149796787304
1777313121,675039,40980,307672,85376,3572,222280,89.04593639575971
1777313127,642063,35200,307200,85376,3588,195528,71.8256348730254
1777313134,669763,36448,306984,85364,3588,222152,96.02506363814372
1777313140,641371,34508,307136,85364,3592,195528,74.52938916634653
1777313147,641211,34528,306820,85364,3592,195656,78.89108910891089
1777313153,640603,34244,306892,85364,3592,195256,74.44401092469762
1777313159,642315,35112,307860,85368,3592,195116,71.77107501933489
1777313166,638287,32848,306200,85364,3592,194988,62.48299980571207
1777313173,653627,46996,307360,85364,3592,194988,77.43477394941247
1777313179,657803,47968,310160,85364,3596,195372,87.18657453109574
1777313185,673843,38148,309360,85376,3596,221996,78.11394891944991
1777313192,672022,34572,310400,85528,3692,221996,74.31353456669912
1777313198,644402,33936,310016,85528,3716,195372,79.1486007094994
1777313205,671838,34656,310076,85528,3724,221996,85.17940717628704
1777313211,684178,33728,309544,85528,3724,235776,89.8429735639038
1777313218,660870,35176,310712,85520,3724,209824,83.29718004338395
1777313224,658674,33988,310204,85516,3724,209312,83.97614314115309
1777313230,685014,33864,309908,85516,3724,236064,88.06324110671937
1777313237,658142,33560,309804,85516,3748,209568,87.42562475208251
1777313243,664094,39180,310080,85528,3748,209600,95.32783667059286
1777313250,660094,33420,309924,85528,3748,211504,80.75412411626081
1777313256,656762,33252,309120,85528,3716,209184,75.12770137524558
1777313263,657118,33496,309208,85520,3716,209184,78.84239342980055
1777313269,655886,32968,308732,85528,3716,208928,67.84175479827653
1777313275,656682,33024,309468,85528,3716,208928,71.35559921414539
1777313282,658974,34272,310388,85528,3716,209056,65.41576140628086
