timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1777303787,423664,54024,119632,81488,5344,150652,0.0
1777303793,688793,38444,330092,85744,5896,214500,214.35406698564594
1777303800,760667,64500,367268,86312,5940,222192,173.15617176968996
1777303807,839095,63796,397012,86304,5976,271292,202.05785284410794
1777303813,795927,44948,409208,86312,5968,234672,84.74842767295597
1777303820,841191,60240,432268,86312,5996,241416,135.5612345193631
1777303826,907109,52028,480700,86316,6012,267568,150.9637625289129
1777303833,842065,58792,437348,86308,6028,238980,126.12682926829268
1777303839,902677,65032,476816,86312,6048,253720,155.22154987312123
1777303845,879985,45108,478724,86312,4872,250160,80.54211035818007
1777303852,856600,73948,434656,86316,4272,242552,202.15813223464784
1777303858,910188,55788,464400,86316,3948,284844,121.77656036000784
1777303865,871732,61952,456736,86304,3964,247804,102.09140201394268
1777303871,905388,62772,453472,86304,3976,283828,181.3688958619337
1777303878,845120,53652,443424,86316,3980,242680,85.73643410852712
1777303884,873291,70032,437060,86308,3992,260708,202.78595252109085
1777303891,904753,60608,466276,86304,3992,272280,139.55223880597015
1777303897,888429,70708,458844,86304,4008,253180,137.53581661891116
1777303904,961904,72628,498528,86316,4016,285000,144.67920139561932
1777303911,913864,48132,482212,86304,4016,277720,62.415841584158414
1777303917,995116,71672,503140,86304,4020,314420,199.03044405662206
1777303923,969820,61548,505168,86304,4024,297156,93.9980449657869
1777303930,930816,66480,500260,86316,4028,258084,120.85996513654851
1777303936,932534,74952,479880,86308,4048,271604,180.6599275224108
1777303943,864558,66920,455580,86308,4052,235932,90.49356635298636
1777303950,929486,77148,483760,86304,4060,262380,153.65377100429856
1777303956,943774,57936,499416,86320,4060,280132,79.84313725490196
1777303962,917490,77216,464544,86312,4064,269388,184.03608550696217
1777303969,943898,67180,466204,86320,4064,304100,143.44512195121953
1777303975,902542,75168,451212,86304,4072,269672,113.94891944990178
1777303982,946894,81320,481060,86308,4072,277980,148.86253159634455
1777303988,937610,60620,475460,86316,4072,294956,72.92601991020886
1777303995,928178,82524,434356,86304,4072,304640,188.49951597289447
1777304001,936962,72764,463612,86304,4076,293836,143.3891292082001
1777304008,905170,80444,458136,86304,4088,259780,136.27564847077042
1777304015,957694,83560,484984,86308,4088,282300,148.03272302298402
1777304021,908666,59620,471552,86316,4088,270572,62.58026853473439
1777304027,948974,82456,444260,86312,4092,315304,202.99203419467653
1777304034,942958,76084,471580,86316,4092,288304,117.58851674641149
1777304041,949866,83552,473160,86320,4096,286092,138.1998853430155
1777304047,967550,86264,457308,86320,4104,316884,194.3452380952381
1777304054,890566,73400,432660,86304,4104,277364,96.44513137557959
1777304060,971730,86036,471332,86432,4128,307004,172.82885708684572
1777304067,984165,78164,512656,86432,4128,285956,137.16446124763706
1777304074,977093,88372,497980,86440,4132,283300,141.82234083110941
1777304080,1012941,81984,515736,86436,4132,307760,200.4618937644342
1777304087,932432,76992,497632,86440,4216,250240,82.16721886571818
1777304093,1011620,88900,533880,86384,4220,281336,191.82184680360913
1777304100,1000146,79272,537716,86372,4220,275564,113.13285116102017
1777304107,944696,91516,451844,86372,4220,293720,192.6815947569634
1777304114,983836,86700,483476,86368,4244,305956,171.97238290725883
