timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1780084290,384741,53924,92884,87368,3352,131324,0.0
1780084296,572134,28780,224508,89176,3428,209280,136.144316452945
1780084302,767528,44800,315880,89872,3516,296312,272.7350063802637
1780084308,880855,34424,440768,88892,3540,296052,232.22506393861892
1780084314,775279,43060,349116,88892,3540,273520,212.0117597648047
1780084320,834916,30084,412832,88892,3548,282376,266.66666666666663
1780084326,855577,42464,410948,88892,3548,292548,134.107027724049
1780084332,831081,42052,405856,88892,3548,273556,205.68983957219254
1780084338,971977,64468,428724,88892,3520,369196,159.9661088752383
1780084344,813537,39104,359204,88892,3524,305628,191.96581196581198
1780084350,989920,77096,424996,88788,3308,378588,188.29560017086715
1780084356,867320,38724,380564,88792,3280,338808,124.5427477669077
1780084362,925984,40848,417400,88800,2312,359768,220.1308292888795
1780084368,1002532,39124,406088,88800,2312,449348,118.83745963401506
1780084373,986944,34152,395472,88800,2312,449348,96.81309216192938
1780084379,905988,26620,438980,88800,2312,332408,208.84573894282633
1780084385,936616,31980,392168,88800,2316,404484,112.03426124197003
1780084391,988727,37904,422760,88800,2316,420076,139.5388556789069
1780084397,1009243,40568,402264,88800,2316,458420,109.21501706484642
1780084403,935079,32160,387708,88800,2316,407220,93.58619220115065
1780084409,942465,37016,392052,88800,2316,405424,108.44827586206895
1780084415,926357,28840,384112,88800,2316,405428,101.59006752341537
1780084420,952453,41168,395832,88800,2316,407476,102.2353437368199
1780084426,942781,36540,392836,88800,2316,405428,103.96060800685079
1780084432,941997,35600,390940,88800,2316,407476,95.24208761265982
1780084438,963909,46616,401836,88800,2316,407476,113.34040296924708
1780084444,927101,29196,384496,88800,2316,405428,95.04782146652498
1780084450,950505,40048,394996,88788,2316,407476,102.62540021344716
1780084456,996497,36760,393056,88808,2316,458676,103.01230377598642
1780084462,989517,33820,389004,88816,2316,458676,99.91489361702128
1780084468,951957,41572,396940,88816,2316,405428,110.98947368421052
1780084474,981269,28468,384056,88816,2316,460724,97.29037764028163
1780084480,962749,46692,402608,88816,2316,405428,104.52087389141252
1780084486,956961,41116,398300,88816,2316,409524,102.93492131008082
1780084492,993877,34624,390496,88816,2320,460724,88.7389287220582
1780084498,1010497,42544,398836,88816,2320,461084,104.43642538739122
1780084504,931105,30612,386672,88816,2320,405788,99.7007268063275
1780084510,951457,40332,397300,88816,2320,405788,100.25359256128488
1780084515,943913,36340,393748,88816,2320,405788,105.80431177446104
1780084522,955737,42844,398812,88816,2320,406044,110.73738680465719
1780084527,954629,41920,398628,88816,2320,406044,109.72104818258663
1780084533,985525,31008,387184,88816,2320,459292,94.41624365482234
1780084539,954177,41064,396980,88816,2320,408092,92.90103835558381
1780084545,946221,37448,394688,88816,2320,406044,105.46298249314489
1780084551,958757,43312,399312,88816,2320,408092,98.23083403538332
1780084557,981117,54268,411444,88816,2320,407360,121.97614991482114
1780084563,996613,34516,391396,88816,2320,462656,106.32804232804234
1780084569,965229,45496,402156,88816,2320,409536,111.31028595817327
1780084575,937397,31360,388456,88816,2320,409536,100.0
1780084581,1010213,41268,398116,88816,2320,462784,99.69969969969969
1780084587,962749,44816,402396,88816,2320,407488,109.53088516238591
1780084593,934177,29940,386652,88816,2320,409536,92.43095087497365
1780084599,956469,41996,398936,88816,2320,407488,107.64681030840725
1780084605,936185,31492,389156,88816,2320,407488,101.4724442574674
1780084611,960241,43804,400900,88816,2320,407488,107.64630499786416
1780084617,1004037,38724,396528,88816,2320,460736,115.91976099018353
1780084623,938457,32876,390044,88816,2320,407488,92.20917822838848
1780084629,1006361,40436,397140,88816,2320,460736,109.61457009741635
1780084635,931105,29200,386364,88816,2320,407488,102.16076058772687
1780084641,994981,34716,391476,88816,2320,460736,94.4206008583691
1780084647,1000320,35660,393796,88816,2320,462784,104.08292786122277
1780084652,947156,37368,394216,88816,2320,407488,97.21217280272398
1780084658,969344,48328,405444,88816,2320,407488,109.4772630684233
1780084664,936396,31144,387632,88816,2320,409536,96.04734728387233
1780084670,956992,41832,399588,88816,2320,407488,103.54549337889792
1780084676,941244,33760,391908,88816,2320,407488,103.9982895018174
1780084682,944264,36000,392684,88816,2320,407488,94.09787859693341
1780084688,1082824,50716,407984,88816,2320,516032,112.91906897288064
1780084694,987032,30448,387752,88816,2320,460736,94.94097807757167
1780084700,957460,42612,399256,88816,2320,407488,108.42305256491451
1780084706,938008,31452,388916,88816,2320,409536,103.45271284580741
1780084712,953580,40644,397344,88816,2320,407488,97.02594389369331
1780084718,973924,50572,407760,88816,2320,407488,117.1063829787234
1780084724,943956,34652,391664,88816,2320,409536,102.98889837745517
1780084730,990724,58812,416320,88816,2320,407488,120.81350064906967
1780084736,939936,33316,391024,88816,2320,407488,97.43805123897522
1780084741,971576,49436,406548,88816,2320,407488,97.50692520775624
1780084747,956848,41984,399272,88816,2320,407488,108.87061877974902
1780084753,999708,36164,392656,88816,2320,462784,98.87640449438202
1780084759,964556,45172,401744,88816,2320,409536,114.0655105973025
1780084765,931252,29108,386548,88816,2320,407488,96.5720294426919
1780084771,964936,46292,403048,88816,2320,407488,110.63464837049743
1780084777,1013028,42632,401552,88816,2320,460736,102.27125243348476
1780084783,1008812,40572,397348,88816,2320,462784,99.15254237288136
1780084789,954440,40836,398008,88816,2320,407488,115.35199321458865
1780084795,941204,34236,391372,88816,2320,407488,98.91650732950924
1780084801,1018276,45240,402140,88816,2320,462784,106.49180327868852
1780084807,1055764,36636,394984,88816,2320,516032,102.0583190394511
1780084812,1015256,43992,400368,88816,2320,462784,98.79467117783886
1780084818,963340,45332,402376,88816,2320,407520,110.38550663576996
1780084824,989120,31676,388564,88816,2320,460768,92.60999572832122
1780084830,962656,45328,401696,88816,2320,407520,112.73899033297529
1780084836,998876,35244,392700,88816,2320,462816,98.15845824411134
1780084842,1018176,46296,402996,88816,2320,460768,98.90480202190396
1780084848,959632,42684,399264,88816,2320,409568,105.52251486830926
1780084854,937620,31580,388356,88816,2320,409568,93.22215095146461
1780084860,974436,49976,406776,88816,2320,409568,105.89711417816814
1780084866,942628,33700,391236,88816,2320,409568,100.90244950580146
1780084872,971417,49352,406440,88816,2320,407520,99.29861849096706
1780084878,965301,46348,403328,88816,2320,407520,113.62763915547025
1780084884,941617,33476,390468,88816,2320,409568,93.32191780821918
1780084890,951744,38956,395096,88820,2320,409568,105.65068493150685
1780084895,936176,31488,389040,88804,2320,407520,93.02724737180863
1780084901,963640,45348,402640,88808,2320,407520,102.2708158116064
1780084907,1014496,42596,400952,88808,2320,462816,109.25335035098915
1780084913,957080,42316,399112,88808,2320,407520,98.00042096400757
1780084919,1015416,43944,400524,88808,2320,462816,107.05554364143255
