timestamp,total_memory
1769933820,727926
1769933826,726838
1769933832,725750
1769933838,724663
1769933844,723575
1769933850,722487
1769933856,723863
1769933862,725239
1769933868,726615
1769933874,727991
1769933880,729367
1769933886,728916
1769933892,728465
1769933898,728013
1769933904,727562
1769933910,727111
1769933916,729913
1769933922,732714
1769933928,735516
1769933934,738317
1769933940,741119
1769933946,743381
1769933952,745643
1769933958,747906
1769933964,750168
1769933970,752430
1769933976,749573
1769933982,746716
1769933988,743860
1769933994,741003
1769934000,738146
1769934006,742325
1769934012,746504
1769934018,750683
1769934024,754862
1769934030,759041
1769934036,758493
1769934042,757945
1769934048,757398
1769934054,756850
1769934060,756302
1769934066,760473
1769934072,764644
1769934078,768815
1769934084,772986
1769934090,777157
1769934096,784739
1769934102,792322
1769934108,799904
1769934114,807487
1769934120,815069
1769934126,807035
1769934132,799001
1769934138,790966
1769934144,782932
1769934150,774898
1769934156,772376
1769934162,769853
1769934168,767331
1769934174,764808
1769934180,762286
1769934186,762911
1769934192,763537
1769934198,764162
1769934204,764788
1769934210,765413
1769934216,766872
1769934222,768332
1769934228,769791
1769934234,771251
1769934240,772710
1769934246,773619
1769934252,774528
1769934258,775436
1769934264,776345
1769934270,777254
1769934276,781149
1769934282,785044
1769934288,788939
1769934294,792834
1769934300,796729
1769934306,793871
1769934312,791014
1769934318,788156
1769934324,785299
1769934330,782441
1769934336,782279
1769934342,782118
1769934348,781956
1769934354,781795
1769934360,781633
1769934366,787670
1769934372,793708
1769934378,799745
1769934384,805783
1769934390,811820
1769934396,808372
1769934402,804924
1769934408,801475
1769934414,798027
1769934420,794579
1769934426,797167
1769934432,799755
1769934438,802344
1769934444,804932
1769934450,807520
1769934456,812708
1769934462,817896
1769934468,823083
1769934474,828271
1769934480,833459
1769934486,828112
1769934492,822765
1769934498,817418
1769934504,812071
1769934510,806724
1769934516,806860
1769934522,806996
1769934528,807132
1769934534,807268
1769934540,807404
1769934546,812939
1769934552,818474
1769934558,824010
1769934564,829545
1769934570,835080
1769934576,832141
1769934582,829201
1769934588,826262
1769934594,823322
1769934600,820383
1769934606,829924
1769934612,839466
1769934618,849007
1769934624,858549
1769934630,868090
1769934636,862441
1769934642,856792
1769934648,851143
1769934654,845494
1769934660,839845
1769934666,848191
1769934672,856536
1769934678,864882
1769934684,873227
1769934690,881573
1769934696,881204
1769934702,880834
1769934708,880465
1769934714,880095
1769934720,879726
1769934726,877583
1769934732,875440
1769934738,873298
1769934744,871155
1769934750,869012
1769934756,860461
1769934762,851909
1769934768,843358
1769934774,834806
1769934780,826255
1769934786,826357
1769934792,826460
1769934798,826562
1769934804,826665
1769934810,826767
1769934816,836554
1769934822,846341
1769934828,856128
1769934834,865915
1769934840,875702
1769934846,875016
1769934852,874330
1769934858,873645
1769934864,872959
1769934870,872273
1769934876,873095
1769934882,873916
1769934888,874738
1769934894,875559
1769934900,876381
1769934906,867824
1769934912,859268
1769934918,850711
1769934924,842155
1769934930,833598
1769934936,837785
1769934942,841972
1769934948,846160
1769934954,850347
1769934960,854534
1769934966,855979
1769934972,857424
1769934978,858868
1769934984,860313
1769934990,861758
1769934996,864373
1769935002,866988
1769935008,869603
1769935014,872218
1769935020,874833
1769935026,876309
1769935032,877785
1769935038,879261
1769935044,880737
1769935050,882213
1769935056,879683
1769935062,877154
1769935068,874624
1769935074,872095
1769935080,869565
1769935086,871747
1769935092,873928
1769935098,876110
1769935104,878291
1769935110,880473
1769935116,874206
1769935122,867939
1769935128,861671
1769935134,855404
1769935140,849137
1769935146,845877
1769935152,842617
1769935158,839357
1769935164,836097
1769935170,832837
1769935176,843570
1769935182,854303
1769935188,865035
1769935194,875768
1769935200,886501
1769935206,882492
1769935212,878483
1769935218,874475
1769935224,870466
1769935230,866457
1769935236,866676
1769935242,866894
1769935248,867113
1769935254,867331
1769935260,867550
1769935266,864884
1769935272,862219
1769935278,859553
1769935284,856888
1769935290,854222
1769935296,860857
1769935302,867492
1769935308,874128
1769935314,880763
1769935320,887398
1769935326,881756
1769935332,876113
1769935338,870471
1769935344,864828
1769935350,859186
1769935356,866948
1769935362,874711
1769935368,882473
1769935374,890236
1769935380,897998
1769935386,893803
1769935392,889608
1769935398,885412
1769935404,881217
1769935410,877022
1769935416,880098
1769935422,883175
1769935428,886251
1769935434,889328
1769935440,892404
1769935446,886072
1769935452,879740
1769935458,873408
1769935464,867076
1769935470,860744
1769935476,861766
1769935482,862789
1769935488,863811
1769935494,864834
1769935500,865856
1769935506,871758
1769935512,877661
1769935518,883563
1769935524,889466
1769935530,895368
1769935536,895524
1769935542,895680
1769935548,895835
1769935554,895991
1769935560,896147
1769935566,892345
1769935572,888544
1769935578,884742
1769935584,880941
1769935590,877139
1769935596,883257
1769935602,889375
1769935608,895494
1769935614,901612
1769935620,907730
1769935626,896681
1769935632,885632
1769935638,874584
1769935644,863535
1769935650,852486
1769935656,852041
1769935662,851596
1769935668,851152
1769935674,850707
1769935680,850262
1769935686,851793
1769935692,853324
1769935698,854856
1769935704,856387
1769935710,857918
1769935716,857151
1769935722,856384
1769935728,855616
1769935734,854849
1769935740,854082
1769935746,854153
1769935752,854224
1769935758,854296
1769935764,854367
1769935770,854438
1769935776,854696
1769935782,854953
1769935788,855211
1769935794,855468
1769935800,855726
1769935806,855961
1769935812,856196
1769935818,856432
1769935824,856667
1769935830,856902
1769935836,857217
1769935842,857532
1769935848,857848
1769935854,858163
1769935860,858478
1769935866,860519
1769935872,862560
1769935878,864600
1769935884,866641
1769935890,868682
1769935896,869571
1769935902,870460
1769935908,871348
1769935914,872237
1769935920,873126
1769935926,879642
1769935932,886158
1769935938,892674
1769935944,899190
1769935950,905706
1769935956,899192
1769935962,892679
1769935968,886165
1769935974,879652
1769935980,873138
1769935986,873920
1769935992,874701
1769935998,875483
1769936004,876264
1769936010,877046
1769936016,878380
1769936022,879715
1769936028,881049
1769936034,882384
1769936040,883718
1769936046,882664
1769936052,881609
1769936058,880555
1769936064,879500
1769936070,878446
1769936076,880654
1769936082,882862
1769936088,885070
1769936094,887278
1769936100,889486
1769936106,877732
1769936112,865979
1769936118,854225
1769936124,842472
1769936130,830718
1769936136,837382
1769936142,844046
1769936148,850710
1769936154,857374
1769936160,864038
1769936166,864747
1769936172,865456
1769936178,866164
1769936184,866873
1769936190,867582
1769936196,858690
1769936202,849798
1769936208,840906
1769936214,832014
1769936220,823122
1769936226,824351
1769936232,825580
1769936238,826808
1769936244,828037
1769936250,829266
1769936256,827841
1769936262,826416
1769936268,824992
1769936274,823567
1769936280,822142
1769936286,822454
1769936292,822766
1769936298,823078
1769936304,823390
1769936310,823702
1769936316,830756
1769936322,837809
1769936328,844863
1769936334,851916
1769936340,858970
1769936346,859001
1769936352,859032
1769936358,859064
1769936364,859095
1769936370,859126
1769936376,852679
1769936382,846232
1769936388,839784
1769936394,833337
1769936400,826890
1769936406,826434
1769936412,825978
1769936418,825522
1769936424,825066
1769936430,824610
1769936436,825901
1769936442,827192
1769936448,828484
1769936454,829775
1769936460,831066
1769936466,829892
1769936472,828717
1769936478,827543
1769936484,826368
1769936490,825194
1769936496,827373
1769936502,829552
1769936508,831732
1769936514,833911
1769936520,836090
1769936526,837664
1769936532,839239
1769936538,840813
1769936544,842388
1769936550,843962
1769936556,844491
1769936562,845020
1769936568,845548
1769936574,846077
1769936580,846606
1769936586,846231
1769936592,845856
1769936598,845480
1769936604,845105
1769936610,844730
1769936616,854564
1769936622,864397
1769936628,874231
1769936634,884064
1769936640,893898
1769936646,890677
1769936652,887456
1769936658,884235
1769936664,881014
1769936670,877793
1769936676,878927
1769936682,880062
1769936688,881196
1769936694,882331
1769936700,883465
1769936706,883280
1769936712,883095
1769936718,882911
1769936724,882726
1769936730,882541
1769936736,879809
1769936742,877077
1769936748,874345
1769936754,871613
1769936760,868881
1769936766,870009
1769936772,871137
1769936778,872265
1769936784,873393
1769936790,874521
1769936796,875261
1769936802,876001
1769936808,876741
1769936814,877481
1769936820,878221
1769936826,878806
1769936832,879391
1769936838,879975
1769936844,880560
1769936850,881145
1769936856,881229
1769936862,881313
1769936868,881397
1769936874,881481
1769936880,881565
1769936886,881967
1769936892,882370
1769936898,882772
1769936904,883175
1769936910,883577
1769936916,882331
1769936922,881084
1769936928,879838
1769936934,878591
1769936940,877345
1769936946,877507
1769936952,877668
1769936958,877830
1769936964,877991
1769936970,878153
1769936976,878263
1769936982,878374
1769936988,878484
1769936994,878595
1769937000,878705
1769937006,879513
1769937012,880321
1769937018,881129
1769937024,881937
1769937030,882745
1769937036,883143
1769937042,883540
1769937048,883938
1769937054,884335
1769937060,884733
1769937066,889303
1769937072,893874
1769937078,898444
1769937084,903015
1769937090,907585
1769937096,903556
1769937102,899527
1769937108,895499
1769937114,891470
1769937120,887441
1769937126,887949
1769937132,888457
1769937138,888965
1769937144,889473
1769937150,889981
1769937156,894338
1769937162,898694
1769937168,903051
1769937174,907407
1769937180,911764
1769937186,909446
1769937192,907129
1769937198,904811
1769937204,902494
1769937210,900176
1769937216,901909
1769937222,903642
1769937228,905374
1769937234,907107
1769937240,908840
1769937246,907998
1769937252,907157
1769937258,906315
1769937264,905474
1769937270,904632
1769937276,903218
1769937282,901805
1769937288,900391
1769937294,898978
1769937300,897564
1769937306,896956
1769937312,896348
1769937318,895740
1769937324,895132
1769937330,894524
1769937336,894227
1769937342,893930
1769937348,893634
1769937354,893337
1769937360,893040
1769937366,893430
1769937372,893821
1769937378,894211
1769937384,894602
1769937390,894992
1769937396,901951
1769937402,908910
1769937408,915870
1769937414,922829
1769937420,929788
1769937426,931728
1769937432,933668
1769937438,935608
1769937444,937548
1769937450,939488
1769937456,934566
1769937462,929643
1769937468,924721
1769937474,919798
1769937480,914876
1769937486,912118
1769937492,909359
1769937498,906601
1769937504,903842
1769937510,901084
1769937516,908374
1769937522,915665
1769937528,922955
1769937534,930246
1769937540,937536
1769937546,932383
1769937552,927230
1769937558,922078
1769937564,916925
1769937570,911772
1769937576,912004
1769937582,912236
1769937588,912468
1769937594,912700
1769937600,912932
1769937606,910886
1769937612,908839
1769937618,906793
1769937624,904746
1769937630,902700
1769937636,902918
1769937642,903137
1769937648,903355
1769937654,903574
1769937660,903792
1769937666,907979
1769937672,912166
1769937678,916354
1769937684,920541
1769937690,924728
1769937696,922133
1769937702,919538
1769937708,916942
1769937714,914347
1769937720,911752
1769937726,909979
1769937732,908206
1769937738,906434
1769937744,904661
1769937750,902888
1769937756,904021
1769937762,905154
1769937768,906286
1769937774,907419
1769937780,908552
1769937786,910224
1769937792,911896
1769937798,913567
1769937804,915239
1769937810,916911
1769937816,915452
1769937822,913993
1769937828,912533
1769937834,911074
1769937840,909615
1769937846,912668
1769937852,915721
1769937858,918773
1769937864,921826
1769937870,924879
1769937876,921169
1769937882,917458
1769937888,913748
1769937894,910037
1769937900,906327
1769937906,906275
1769937912,906223
1769937918,906171
1769937924,906119
1769937930,906067
1769937936,907240
1769937942,908413
1769937948,909585
1769937954,910758
1769937960,911931
1769937966,912313
1769937972,912694
1769937978,913076
1769937984,913457
1769937990,913839
1769937996,914248
1769938002,914657
1769938008,915065
1769938014,915474
1769938020,915883
1769938026,915198
1769938032,914513
1769938038,913829
1769938044,913144
1769938050,912459
1769938056,911524
1769938062,910589
1769938068,909653
1769938074,908718
1769938080,907783
1769938086,907343
1769938092,906903
1769938098,906463
1769938104,906023
1769938110,905583
1769938116,907336
1769938122,909088
1769938128,910841
1769938134,912593
1769938140,914346
1769938146,915572
1769938152,916799
1769938158,918025
1769938164,919252
1769938170,920478
1769938176,921548
1769938182,922618
1769938188,923688
1769938194,924758
1769938200,925828
1769938206,928635
1769938212,931442
1769938218,934250
1769938224,937057
1769938230,939864
1769938236,933957
1769938242,928050
1769938248,922142
1769938254,916235
1769938260,910328
1769938266,911545
1769938272,912762
1769938278,913978
1769938284,915195
1769938290,916412
1769938296,915837
1769938302,915262
1769938308,914686
1769938314,914111
1769938320,913536
1769938326,914334
1769938332,915131
1769938338,915929
1769938344,916726
1769938350,917524
1769938356,918492
1769938362,919460
1769938368,920428
1769938374,921396
1769938380,922364
1769938386,921579
1769938392,920794
1769938398,920010
1769938404,919225
1769938410,918440
1769938416,918778
1769938422,919117
1769938428,919455
1769938434,919794
1769938440,920132
1769938446,925535
1769938452,930938
1769938458,936342
1769938464,941745
1769938470,947148
1769938476,944311
1769938482,941474
1769938488,938638
1769938494,935801
1769938500,932964
1769938506,932099
1769938512,931234
1769938518,930370
1769938524,929505
1769938530,928640
1769938536,928558
1769938542,928477
1769938548,928395
1769938554,928314
1769938560,928232
1769938566,928472
1769938572,928712
1769938578,928952
1769938584,929192
1769938590,929432
1769938596,931841
1769938602,934250
1769938608,936658
1769938614,939067
1769938620,941476
1769938626,940928
1769938632,940380
1769938638,939832
1769938644,939284
1769938650,938736
1769938656,943063
1769938662,947390
1769938668,951718
1769938674,956045
1769938680,960372
1769938686,960658
1769938692,960943
1769938698,961229
1769938704,961514
1769938710,961800
1769938716,960598
1769938722,959397
1769938728,958195
1769938734,956994
1769938740,955792
1769938746,960030
1769938752,964269
1769938758,968507
1769938764,972746
1769938770,976984
1769938776,973395
1769938782,969806
1769938788,966218
1769938794,962629
1769938800,959040
1769938806,958060
1769938812,957080
1769938818,956100
1769938824,955120
1769938830,954140
1769938836,953882
1769938842,953623
1769938848,953365
1769938854,953106
1769938860,952848
1769938866,953184
1769938872,953520
1769938878,953856
1769938884,954192
1769938890,954528
1769938896,954814
1769938902,955100
1769938908,955387
1769938914,955673
1769938920,955959
1769938926,956329
1769938932,956698
1769938938,957068
1769938944,957437
1769938950,957807
1769938956,963545
1769938962,969283
1769938968,975022
1769938974,980760
1769938980,986498
1769938986,983608
1769938992,980717
1769938998,977827
1769939004,974936
1769939010,972046
1769939016,976835
1769939022,981624
1769939028,986412
1769939034,991201
1769939040,995990
1769939046,991767
1769939052,987544
1769939058,983320
1769939064,979097
1769939070,974874
1769939076,975496
1769939082,976119
1769939088,976741
1769939094,977364
1769939100,977986
1769939106,965592
1769939112,953199
1769939118,940805
1769939124,928412
1769939130,916018
1769939136,915224
1769939142,914429
1769939148,913635
1769939154,912840
1769939160,912046
1769939166,911171
1769939172,910297
1769939178,909422
1769939184,908548
1769939190,907673
1769939196,907027
1769939202,906382
1769939208,905736
1769939214,905091
1769939220,904445
1769939226,903529
1769939232,902613
1769939238,901697
1769939244,900781
1769939250,899865
1769939256,899787
1769939262,899708
1769939268,899630
1769939274,899551
1769939280,899473
1769939286,901401
1769939292,903328
1769939298,905256
1769939304,907183
1769939310,909111
1769939316,905838
1769939322,902565
1769939328,899293
1769939334,896020
1769939340,892747
1769939346,893980
1769939352,895213
1769939358,896445
1769939364,897678
1769939370,898911
1769939376,901395
1769939382,903879
1769939388,906363
1769939394,908847
1769939400,911331
1769939406,914817
1769939412,918302
1769939418,921788
1769939424,925273
1769939430,928759
1769939436,924445
1769939442,920132
1769939448,915818
1769939454,911505
1769939460,907191
1769939466,907281
1769939472,907370
1769939478,907460
1769939484,907549
1769939490,907639
1769939496,907785
1769939502,907932
1769939508,908078
1769939514,908225
1769939520,908371
1769939526,908688
1769939532,909005
1769939538,909321
1769939544,909638
1769939550,909955
1769939556,911119
1769939562,912283
1769939568,913447
1769939574,914611
1769939580,915775
1769939586,916148
1769939592,916521
1769939598,916893
1769939604,917266
1769939610,917639
1769939616,918195
1769939622,918751
1769939628,919307
1769939634,919863
1769939640,920419
1769939646,920424
1769939652,920429
1769939658,920433
1769939664,920438
1769939670,920443
1769939676,920443
1769939682,920443
1769939688,920443
1769939694,920443
1769939700,920443
1769939706,919136
1769939712,917829
1769939718,916521
1769939724,915214
1769939730,913907
1769939736,913432
1769939742,912957
1769939748,912481
1769939754,912006
1769939760,911531
1769939766,915934
1769939772,920337
1769939778,924741
1769939784,929144
1769939790,933547
1769939796,928982
1769939802,924417
1769939808,919853
1769939814,915288
1769939820,910723
1769939826,910901
1769939832,911080
1769939838,911258
1769939844,911437
1769939850,911615
1769939856,911873
1769939862,912130
1769939868,912388
1769939874,912645
1769939880,912903
1769939886,913463
1769939892,914023
1769939898,914583
1769939904,915143
1769939910,915703
1769939916,920377
1769939922,925052
1769939928,929726
1769939934,934401
1769939940,939075
1769939946,944439
1769939952,949803
1769939958,955167
1769939964,960531
1769939970,965895
1769939976,966669
1769939982,967442
1769939988,968216
1769939994,968989
1769940000,969763
1769940006,963553
1769940012,957344
1769940018,951134
1769940024,944925
1769940030,938715
1769940036,945297
1769940042,951880
1769940048,958462
1769940054,965045
1769940060,971627
1769940066,964862
1769940072,958097
1769940078,951333
1769940084,944568
1769940090,937803
1769940096,945516
1769940102,953229
1769940108,960942
1769940114,968655
1769940120,976368
1769940126,976146
1769940132,975925
1769940138,975703
1769940144,975482
1769940150,975260
1769940156,970342
1769940162,965423
1769940168,960505
1769940174,955586
1769940180,950668
1769940186,951646
1769940192,952623
1769940198,953601
1769940204,954578
1769940210,955556
1769940216,963273
1769940222,970990
1769940228,978706
1769940234,986423
1769940240,994140
1769940246,987142
1769940252,980143
1769940258,973145
1769940264,966146
1769940270,959148
1769940276,966842
1769940282,974535
1769940288,982229
1769940294,989922
1769940300,997616
1769940306,999283
1769940312,1000950
1769940318,1002618
1769940324,1004285
1769940330,1005952
1769940336,1005946
1769940342,1005939
1769940348,1005933
1769940354,1005926
1769940360,1005920
1769940366,1000537
1769940372,995154
1769940378,989770
1769940384,984387
1769940390,979004
1769940396,987626
1769940402,996247
1769940408,1004869
1769940414,1013490
1769940420,1022112
1769940426,1013686
1769940432,1005261
1769940438,996835
1769940444,988410
1769940450,979984
1769940456,988900
1769940462,997816
1769940468,1006732
1769940474,1015648
1769940480,1024564
1769940486,1024392
1769940492,1024220
1769940498,1024048
1769940504,1023876
1769940510,1023704
1769940516,1023664
1769940522,1023624
1769940528,1023584
1769940534,1023544
1769940540,1023504
1769940546,1014799
1769940552,1006094
1769940558,997390
1769940564,988685
1769940570,979980
1769940576,968232
1769940582,956484
1769940588,944736
1769940594,932988
1769940600,921240
1769940606,920010
1769940612,918779
1769940618,917549
1769940624,916318
1769940630,915088
1769940636,922226
1769940642,929365
1769940648,936503
1769940654,943642
1769940660,950780
1769940666,951771
1769940672,952762
1769940678,953754
1769940684,954745
1769940690,955736
1769940696,959450
1769940702,963163
1769940708,966877
1769940714,970590
1769940720,974304
1769940726,966149
1769940732,957994
1769940738,949838
1769940744,941683
1769940750,933528
1769940756,934413
1769940762,935298
1769940768,936182
1769940774,937067
1769940780,937952
1769940786,938206
1769940792,938461
1769940798,938715
1769940804,938970
1769940810,939224
1769940816,942252
1769940822,945280
1769940828,948308
1769940834,951336
1769940840,954364
1769940846,959955
1769940852,965546
1769940858,971138
1769940864,976729
1769940870,982320
1769940876,976086
1769940882,969851
1769940888,963617
1769940894,957382
1769940900,951148
1769940906,951136
1769940912,951124
1769940918,951112
1769940924,951100
1769940930,951088
1769940936,950246
1769940942,949403
1769940948,948561
1769940954,947718
1769940960,946876
1769940966,954235
1769940972,961594
1769940978,968954
1769940984,976313
1769940990,983672
1769940996,976267
1769941002,968862
1769941008,961458
1769941014,954053
1769941020,946648
1769941026,945334
1769941032,944019
1769941038,942705
1769941044,941390
1769941050,940076
1769941056,948410
1769941062,956745
1769941068,965079
1769941074,973414
1769941080,981748
1769941086,975035
1769941092,968322
1769941098,961610
1769941104,954897
1769941110,948184
1769941116,949555
1769941122,950926
1769941128,952298
1769941134,953669
1769941140,955040
1769941146,961154
1769941152,967269
1769941158,973383
1769941164,979498
1769941170,985612
1769941176,980453
1769941182,975294
1769941188,970134
1769941194,964975
1769941200,959816
1769941206,965967
1769941212,972118
1769941218,978270
1769941224,984421
1769941230,990572
1769941236,986098
1769941242,981625
1769941248,977151
1769941254,972678
1769941260,968204
1769941266,967860
1769941272,967516
1769941278,967172
1769941284,966828
1769941290,966484
1769941296,967575
1769941302,968666
1769941308,969758
1769941314,970849
1769941320,971940
1769941326,968578
1769941332,965215
1769941338,961853
1769941344,958490
1769941350,955128
1769941356,955292
1769941362,955456
1769941368,955620
1769941374,955784
1769941380,955948
1769941386,955923
1769941392,955898
1769941398,955874
1769941404,955849
1769941410,955824
1769941416,958623
1769941422,961422
1769941428,964222
1769941434,967021
1769941440,969820
1769941446,976218
1769941452,982615
1769941458,989013
1769941464,995410
1769941470,1001808
1769941476,998397
1769941482,994986
1769941488,991574
1769941494,988163
1769941500,984752
1769941506,983654
1769941512,982557
1769941518,981459
1769941524,980362
1769941530,979264
1769941536,983922
1769941542,988579
1769941548,993237
1769941554,997894
1769941560,1002552
1769941566,998266
1769941572,993979
1769941578,989693
1769941584,985406
1769941590,981120
1769941596,981948
1769941602,982776
1769941608,983604
1769941614,984432
1769941620,985260
1769941626,986288
1769941632,987316
1769941638,988344
1769941644,989372
1769941650,990400
1769941656,990298
1769941662,990195
1769941668,990093
1769941674,989990
1769941680,989888
1769941686,989258
1769941692,988629
1769941698,987999
1769941704,987370
1769941710,986740
1769941716,988320
1769941722,989900
1769941728,991480
1769941734,993060
1769941740,994640
1769941746,998911
1769941752,1003182
1769941758,1007454
1769941764,1011725
1769941770,1015996
1769941776,1013336
1769941782,1010675
1769941788,1008015
1769941794,1005354
1769941800,1002694
1769941806,1002998
1769941812,1003302
1769941818,1003607
1769941824,1003911
1769941830,1004215
1769941836,1004727
1769941842,1005239
1769941848,1005751
1769941854,1006263
1769941860,1006775
1769941866,1005567
1769941872,1004359
1769941878,1003151
1769941884,1001943
1769941890,1000735
1769941896,1002768
1769941902,1004801
1769941908,1006833
1769941914,1008866
1769941920,1010899
1769941926,1012558
1769941932,1014217
1769941938,1015877
1769941944,1017536
1769941950,1019195
1769941956,1019136
1769941962,1019077
1769941968,1019017
1769941974,1018958
1769941980,1018899
1769941986,1022761
1769941992,1026624
1769941998,1030486
1769942004,1034349
1769942010,1038211
1769942016,1026432
1769942022,1014653
1769942028,1002873
1769942034,991094
1769942040,979315
1769942046,981961
1769942052,984608
1769942058,987254
1769942064,989901
1769942070,992547
1769942076,989053
1769942082,985558
1769942088,982064
1769942094,978569
1769942100,975075
1769942106,973731
1769942112,972387
1769942118,971043
1769942124,969699
1769942130,968355
1769942136,968589
1769942142,968822
1769942148,969056
1769942154,969289
1769942160,969523
1769942166,970552
1769942172,971581
1769942178,972609
1769942184,973638
1769942190,974667
1769942196,976917
1769942202,979166
1769942208,981416
1769942214,983665
1769942220,985915
1769942226,985983
1769942232,986051
1769942238,986119
1769942244,986187
1769942250,986255
1769942256,982718
1769942262,979181
1769942268,975645
1769942274,972108
1769942280,968571
1769942286,968901
1769942292,969230
1769942298,969560
1769942304,969889
1769942310,970219
1769942316,973513
1769942322,976806
1769942328,980100
1769942334,983393
1769942340,986687
1769942346,984241
1769942352,981796
1769942358,979350
1769942364,976905
1769942370,974459
1769942376,972754
1769942382,971049
1769942388,969345
1769942394,967640
1769942400,965935
1769942406,965539
1769942412,965143
1769942418,964747
1769942424,964351
1769942430,963955
1769942436,963885
1769942442,963816
1769942448,963746
1769942454,963677
1769942460,963607
1769942466,968594
1769942472,973581
1769942478,978569
1769942484,983556
1769942490,988543
1769942496,983779
1769942502,979015
1769942508,974251
1769942514,969487
1769942520,964723
1769942526,964867
1769942532,965011
1769942538,965155
1769942544,965299
1769942550,965443
1769942556,965537
1769942562,965630
1769942568,965724
1769942574,965817
1769942580,965911
1769942586,965631
1769942592,965351
1769942598,965071
1769942604,964791
1769942610,964511
1769942616,964505
1769942622,964500
1769942628,964494
1769942634,964489
1769942640,964483
1769942646,964949
1769942652,965416
1769942658,965882
1769942664,966349
1769942670,966815
1769942676,967305
1769942682,967794
1769942688,968284
1769942694,968773
1769942700,969263
1769942706,972870
1769942712,976477
1769942718,980085
1769942724,983692
1769942730,987299
1769942736,983717
1769942742,980136
1769942748,976554
1769942754,972973
1769942760,969391
1769942766,969634
1769942772,969877
1769942778,970121
1769942784,970364
1769942790,970607
1769942796,971689
1769942802,972770
1769942808,973852
1769942814,974933
1769942820,976015
1769942826,979536
1769942832,983057
1769942838,986577
1769942844,990098
1769942850,993619
1769942856,990046
1769942862,986473
1769942868,982901
1769942874,979328
1769942880,975755
1769942886,974601
1769942892,973448
1769942898,972294
1769942904,971141
1769942910,969987
1769942916,974609
1769942922,979230
1769942928,983852
1769942934,988473
1769942940,993095
1769942946,992725
1769942952,992354
1769942958,991984
1769942964,991613
1769942970,991243
1769942976,987794
1769942982,984345
1769942988,980897
1769942994,977448
1769943000,973999
1769943006,975021
1769943012,976042
1769943018,977064
1769943024,978085
1769943030,979107
1769943036,981391
1769943042,983675
1769943048,985959
1769943054,988243
1769943060,990527
1769943066,987525
1769943072,984522
1769943078,981520
1769943084,978517
1769943090,975515
1769943096,977013
1769943102,978510
1769943108,980008
1769943114,981505
1769943120,983003
1769943126,983704
1769943132,984405
1769943138,985105
1769943144,985806
1769943150,986507
1769943156,987553
1769943162,988598
1769943168,989644
1769943174,990689
1769943180,991735
1769943186,992845
1769943192,993954
1769943198,995064
1769943204,996173
1769943210,997283
1769943216,1001603
