timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1782566856,927165,29100,446376,91692,3576,334920,74.11255411255411
1782566862,940589,29396,446636,91692,3716,347592,77.67663632423061
1782566868,928329,29076,446568,91692,3732,335688,73.34200260078023
1782566874,940289,28928,446520,91692,3732,347844,72.9952319029042
1782566880,927773,28864,446480,91692,3732,335432,81.195079086116
1782566885,928661,29584,446392,91692,3732,335688,78.17192600652884
1782566891,928285,29152,446432,91692,3736,335692,73.07608458687595
1782566897,928937,29164,446920,91692,3760,335816,78.40761575075724
1782566903,929145,28928,447044,91692,3820,336076,75.81699346405229
1782566909,929645,29244,447356,91692,3820,335940,85.2587901288491
1782566915,928805,29036,446724,91692,3820,335940,72.0626631853786
1782566920,929249,29264,446936,91692,3820,335944,74.16173570019724
1782566926,941201,29160,446576,91692,3820,348360,73.87308533916848
1782566932,941405,28892,446788,91692,3820,348620,75.8974358974359
1782566938,941309,28992,446760,91692,3792,348488,73.7864077669903
1782566944,929389,29500,446616,91692,3792,336204,75.32296912634115
1782566949,929993,29112,446844,91692,3792,336968,75.42906799913101
1782566955,929809,29060,446732,91692,3768,336972,76.23144762314476
1782566961,930201,29588,446600,91692,3768,336968,75.07075985194862
1782566967,930485,29648,446856,91692,3736,336968,78.10026385224275
1782566973,930537,29492,446648,91692,3736,337384,78.43137254901961
1782566979,930013,28892,446724,91692,3736,337380,75.59190701678864
1782566984,931845,29904,447416,91692,3736,337508,76.04234175847915
1782566990,944849,29312,447824,91692,3736,350696,79.68613775065388
1782566996,931341,29072,447384,91692,3736,337868,76.65505226480836
1782567002,943793,29284,447468,91692,3736,350024,75.25951557093425
1782567008,932385,29244,447876,91692,3736,338248,76.92971108236308
1782567014,933165,29020,448236,91692,3736,338892,73.8355870358446
1782567019,945961,29068,448572,91692,3736,351304,76.529284164859
1782567025,934749,29312,448636,91692,3736,339784,73.35790158248429
1782567031,936581,29388,450232,91692,3668,340044,87.20955483170468
1782567037,935517,28904,449520,91692,3668,340176,73.87033398821218
1782567043,947629,29000,449380,91692,3668,352332,76.1239633347883
1782567049,936137,29220,449568,91692,3668,340432,75.71520757152076
1782567054,936141,28936,449728,91692,3668,340560,74.43478260869566
1782567060,936393,29152,449404,91692,3652,340944,80.9278350515464
1782567066,936809,29440,449404,91692,3652,341072,84.05481835979987
1782567072,937297,29116,449452,91692,3652,341840,79.9480856586632
1782567078,937273,29020,449520,91692,3652,341840,77.20667967902841
1782567084,937593,29284,449552,91692,3676,341840,75.50444781948362
1782567089,937865,29392,449720,91692,3676,341836,82.85018809471121
1782567095,938161,29464,449940,91692,3676,341840,75.57963163596966
1782567101,937609,29148,449708,91692,3676,341836,75.82774291278945
1782567107,950389,29148,449872,91692,3736,354384,74.43887557202005
1782567113,939161,29096,450088,91692,3736,342992,75.11410562921104
1782567119,939789,29144,450276,91692,3736,343384,75.30239718495712
1782567124,940901,29972,450564,91692,3736,343380,77.48645720476706
