timestamp,total_memory,java_heap,native_heap,code,stack,graphics,cpu_usage
1782484002,387945,33516,112344,89328,3436,133448,0.0
1782484008,524509,34120,186276,91724,3472,190848,90.88863892013498
1782484013,564343,43936,213368,91932,3512,193200,129.1005291005291
1782484019,586245,26360,231892,91932,3548,214036,131.23909249563698
1782484025,573277,35124,232132,92096,3560,191872,90.41462327240303
1782484031,635009,40908,266832,92236,3592,212944,156.5912117177097
1782484037,623473,46324,258116,92240,3604,204668,111.36313097620636
1782484043,575984,32364,226128,92240,3604,203004,78.19279803176023
1782484048,629884,40996,251640,92240,3612,222732,127.37186477644494
1782484054,719312,25844,378548,92240,3616,200372,117.43450767841013
1782484060,628168,34656,271712,92240,3408,207436,107.56600843132904
1782484066,597923,27512,251220,92240,3412,204808,105.69069404150859
1782484071,575015,36292,229972,92248,3412,194336,75.62277580071174
1782484077,623947,36892,250028,92248,3412,222628,132.0008882966911
1782484083,641143,30356,288576,92240,3412,207740,143.1079894644425
1782484089,614181,35476,265800,92240,3412,198400,72.34230260255845
1782484095,606573,40072,244928,92240,3412,207080,115.21405049396267
1782484100,722265,25604,385076,92240,3412,197080,123.43470483005368
1782484106,603081,35376,251756,92244,3428,201400,78.01418439716312
1782484112,615589,31016,263132,92240,3432,206888,134.80956598759965
1782484118,741085,45284,378284,92240,3432,202892,109.12327547841568
1782484124,585292,29676,237876,92240,3436,203152,86.1154446177847
1782484129,624116,29892,255832,92240,3436,223784,133.96184062850728
1782484135,687798,26524,342992,92148,3412,203820,101.15350488021295
1782484141,637365,34456,280344,92148,3412,208084,115.32329495128432
1782484147,625529,45208,262140,92148,3412,203708,106.48829431438128
1782484152,581929,37852,234104,92148,3412,195480,72.37336872373369
1782484158,632813,39472,253444,92152,3412,225392,137.9674439067312
1782484164,668469,47676,296628,92164,3428,209600,133.45070422535213
1782484170,623263,37064,272132,92168,3428,199472,73.4622144112478
1782484176,608963,42496,247368,92164,3428,204504,116.56333038086804
1782484182,721175,27668,382008,92156,3432,196896,115.04424778761062
1782484187,610179,36472,249804,92156,3432,209268,81.76991150442477
1782484193,641567,43700,273768,92156,3432,209464,142.53780407626562
1782484199,641171,38848,283192,92168,3432,204476,93.28621908127208
1782484205,599943,36164,243816,92168,3432,204964,91.03690685413005
1782484211,651579,45552,266264,92168,3432,225088,126.71140939597316
1782484216,612115,40320,255972,92168,3432,201140,88.4555727897186
1782484222,640787,42036,275092,92160,3432,208956,127.59761747187292
1782484228,645147,50380,273948,92160,3432,206096,112.21238938053098
